vulnerability_id,cvss_base_score,cvss_exploitability_score,cvss_impact_score,rf_prediction,rf_confidence,nn_prediction,nn_confidence,model_agreement,has_exploit,age_days,affected_products_count,base_risk_score,ml_enhanced_score,temporal_adjustment,exploit_adjustment,confidence_weight,final_risk_score,risk_level,remediation_priority,primary_factors,contributing_features,explanation_text,timestamp,priority_rank
SCAN-3561,7.23900403965149,3.9,4.343402423790893,1,1.0,1,0.5180226564407349,True,True,30,1,72.99789873295249,100.0,1.2,1.625,0.9759011328220368,89.68469891767758,Critical,Immediate (0-24 hours),"['CVSS: 7.2', 'Exploitability: 3.9', 'Impact: 4.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (89.7/100) | Key Factors: High CVSS score (7.2), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 76%) | Action: Immediate (0-24 hours)",2025-11-16T22:42:39.444283,48
SCAN-3674,7.236654223896493,3.9,4.341992534337896,1,1.0,1,0.5185521245002747,True,True,30,1,72.98409356539189,100.0,1.2,1.625,0.9759276062250137,89.68308995348356,Critical,Immediate (0-24 hours),"['CVSS: 7.2', 'Exploitability: 3.9', 'Impact: 4.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (89.7/100) | Key Factors: High CVSS score (7.2), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 76%) | Action: Immediate (0-24 hours)",2025-11-16T22:42:39.442653,49
SCAN-3561,7.2357640776150705,3.9,4.3414584465690425,1,1.0,1,0.518751859664917,True,True,30,1,72.97886395598853,100.0,1.2,1.625,0.9759375929832459,89.68247655718497,Critical,Immediate (0-24 hours),"['CVSS: 7.2', 'Exploitability: 3.9', 'Impact: 4.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (89.7/100) | Key Factors: High CVSS score (7.2), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 76%) | Action: Immediate (0-24 hours)",2025-11-16T22:42:39.445521,50
SCAN-3674,7.230489045905454,3.9,4.338293427543272,1,1.0,1,0.5195923447608948,True,True,30,1,72.94787314469453,100.0,1.2,1.625,0.9759796172380448,89.67726439968966,Critical,Immediate (0-24 hours),"['CVSS: 7.2', 'Exploitability: 3.9', 'Impact: 4.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (89.7/100) | Key Factors: High CVSS score (7.2), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 76%) | Action: Immediate (0-24 hours)",2025-11-16T22:42:39.443602,51
SCAN-3561,7.2282346747648525,3.9,4.336940804858911,1,1.0,1,0.5198900699615479,True,True,30,1,72.9346287142435,100.0,1.2,1.625,0.9759945034980775,89.67475426679783,Critical,Immediate (0-24 hours),"['CVSS: 7.2', 'Exploitability: 3.9', 'Impact: 4.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (89.7/100) | Key Factors: High CVSS score (7.2), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 76%) | Action: Immediate (0-24 hours)",2025-11-16T22:42:39.442890,52
SCAN-3674,7.227787571823328,3.9,4.3366725430939965,1,1.0,1,0.5199486613273621,True,True,30,1,72.93200198446205,100.0,1.2,1.625,0.9759974330663681,89.67425433221364,Critical,Immediate (0-24 hours),"['CVSS: 7.2', 'Exploitability: 3.9', 'Impact: 4.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (89.7/100) | Key Factors: High CVSS score (7.2), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 76%) | Action: Immediate (0-24 hours)",2025-11-16T22:42:39.445017,53
SCAN-3561,7.202882930903982,3.9,4.321729758542389,1,1.0,1,0.5231764912605286,True,True,30,1,72.78568721906089,100.0,1.2,1.625,0.9761588245630265,89.64623498364303,Critical,Immediate (0-24 hours),"['CVSS: 7.2', 'Exploitability: 3.9', 'Impact: 4.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (89.6/100) | Key Factors: High CVSS score (7.2), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 76%) | Action: Immediate (0-24 hours)",2025-11-16T22:42:39.444136,54
SCAN-3561,7.174050489562506,3.9,4.304430293737504,1,1.0,1,0.528113603591919,True,True,30,1,72.61629662617972,100.0,1.2,1.625,0.976405680179596,89.61928696239421,Critical,Immediate (0-24 hours),"['CVSS: 7.2', 'Exploitability: 3.9', 'Impact: 4.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (89.6/100) | Key Factors: High CVSS score (7.2), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 76%) | Action: Immediate (0-24 hours)",2025-11-16T22:42:39.443045,55
SCAN-3561,7.1565581731773245,3.9,4.293934903906394,1,1.0,1,0.5276470184326172,True,True,30,1,72.51352926741677,100.0,1.2,1.625,0.976382350921631,89.58704361843762,Critical,Immediate (0-24 hours),"['CVSS: 7.2', 'Exploitability: 3.9', 'Impact: 4.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (89.6/100) | Key Factors: High CVSS score (7.2), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 76%) | Action: Immediate (0-24 hours)",2025-11-16T22:42:39.443119,56
SCAN-3674,7.150847634909088,3.9,4.290508580945453,1,1.0,1,0.5264987945556641,True,True,30,1,72.47997985509087,100.0,1.2,1.625,0.9763249397277832,89.5719493699926,Critical,Immediate (0-24 hours),"['CVSS: 7.2', 'Exploitability: 3.9', 'Impact: 4.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (89.6/100) | Key Factors: High CVSS score (7.2), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 76%) | Action: Immediate (0-24 hours)",2025-11-16T22:42:39.442501,57
SCAN-3674,7.149446814323602,3.9,4.289668088594161,1,1.0,1,0.526192843914032,True,True,30,1,72.47175003415116,100.0,1.2,1.625,0.9763096421957016,89.56813545724064,Critical,Immediate (0-24 hours),"['CVSS: 7.1', 'Exploitability: 3.9', 'Impact: 4.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (89.6/100) | Key Factors: High CVSS score (7.1), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 76%) | Action: Immediate (0-24 hours)",2025-11-16T22:42:39.442588,58
SCAN-3561,7.144568136594806,3.9,4.2867408819568835,1,1.0,1,0.525044858455658,True,True,30,1,72.44308780249447,100.0,1.2,1.625,0.9762522429227829,89.554475090026,Critical,Immediate (0-24 hours),"['CVSS: 7.1', 'Exploitability: 3.9', 'Impact: 4.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (89.6/100) | Key Factors: High CVSS score (7.1), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 76%) | Action: Immediate (0-24 hours)",2025-11-16T22:42:39.444047,59
SCAN-3561,7.13397226814323,3.9,4.280383360885938,1,1.0,1,0.5223058462142944,True,True,30,1,72.38083707534147,100.0,1.2,1.625,0.9761152923107148,89.52368304359737,Critical,Immediate (0-24 hours),"['CVSS: 7.1', 'Exploitability: 3.9', 'Impact: 4.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (89.5/100) | Key Factors: High CVSS score (7.1), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 76%) | Action: Immediate (0-24 hours)",2025-11-16T22:42:39.443164,60
SCAN-3674,7.1286045344378435,3.9,4.277162720662706,1,1.0,1,0.5207305550575256,True,True,30,1,72.34930163982231,100.0,1.2,1.625,0.9760365277528763,89.50722529006464,Critical,Immediate (0-24 hours),"['CVSS: 7.1', 'Exploitability: 3.9', 'Impact: 4.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (89.5/100) | Key Factors: High CVSS score (7.1), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 76%) | Action: Immediate (0-24 hours)",2025-11-16T22:42:39.445092,61
SCAN-3674,7.124497733986113,3.9,4.274698640391668,1,1.0,1,0.5197787284851074,True,True,30,1,72.32517418716841,100.0,1.2,1.625,0.9759889364242554,89.49579649918793,Critical,Immediate (0-24 hours),"['CVSS: 7.1', 'Exploitability: 3.9', 'Impact: 4.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (89.5/100) | Key Factors: High CVSS score (7.1), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 76%) | Action: Immediate (0-24 hours)",2025-11-16T22:42:39.443945,62
SCAN-3674,7.107301440922371,3.9,4.264380864553423,1,1.0,1,0.5167231559753418,True,True,30,1,72.22414596541893,100.0,1.2,1.625,0.9758361577987671,89.4522109756712,Critical,Immediate (0-24 hours),"['CVSS: 7.1', 'Exploitability: 3.9', 'Impact: 4.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (89.5/100) | Key Factors: High CVSS score (7.1), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 76%) | Action: Immediate (0-24 hours)",2025-11-16T22:42:39.442721,63
SCAN-3674,7.097941481651345,3.9,4.2587648889908065,1,1.0,1,0.5161623954772949,True,True,30,1,72.16915620470165,100.0,1.2,1.625,0.9758081197738648,89.43354297070341,Critical,Immediate (0-24 hours),"['CVSS: 7.1', 'Exploitability: 3.9', 'Impact: 4.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (89.4/100) | Key Factors: High CVSS score (7.1), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 76%) | Action: Immediate (0-24 hours)",2025-11-16T22:42:39.443841,64
SCAN-3561,7.0551321624929,3.9,4.23307929749574,1,1.0,1,0.47458764910697937,True,True,30,1,71.91765145464579,100.0,1.2,1.625,0.973729382455349,89.1695558734458,Critical,Immediate (0-24 hours),"['CVSS: 7.1', 'Exploitability: 3.9', 'Impact: 4.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (89.2/100) | Key Factors: High CVSS score (7.1), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 74%) | Action: Immediate (0-24 hours)",2025-11-16T22:42:39.445580,65
SCAN-3561,7.030115895965003,3.9,4.218069537579002,1,1.0,1,0.4231342077255249,True,True,30,1,71.7706808887944,100.0,1.2,1.625,0.9711567103862763,88.89114323328278,Critical,Immediate (0-24 hours),"['CVSS: 7.0', 'Exploitability: 3.9', 'Impact: 4.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (88.9/100) | Key Factors: High CVSS score (7.0), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 71%) | Action: Immediate (0-24 hours)",2025-11-16T22:42:39.444343,66
SCAN-3674,7.027921208259556,3.9,4.216752724955733,1,1.0,1,0.4178292751312256,True,True,30,1,71.75778709852489,100.0,1.2,1.625,0.9708914637565613,88.86310934856485,Critical,Immediate (0-24 hours),"['CVSS: 7.0', 'Exploitability: 3.9', 'Impact: 4.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (88.9/100) | Key Factors: High CVSS score (7.0), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 71%) | Action: Immediate (0-24 hours)",2025-11-16T22:42:39.442799,67
SCAN-3674,7.026110028125436,3.9,4.215666016875262,1,1.0,1,0.4132940173149109,True,True,30,1,71.74714641523693,100.0,1.2,1.625,0.9706647008657455,88.83925578453723,Critical,Immediate (0-24 hours),"['CVSS: 7.0', 'Exploitability: 3.9', 'Impact: 4.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (88.8/100) | Key Factors: High CVSS score (7.0), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 71%) | Action: Immediate (0-24 hours)",2025-11-16T22:42:39.442767,68
SCAN-3561,7.025132484296325,3.9,4.215079490577795,1,1.0,1,0.41078799962997437,True,True,30,1,71.7414033452409,100.0,1.2,1.625,0.9705393999814987,88.82611556566115,Critical,Immediate (0-24 hours),"['CVSS: 7.0', 'Exploitability: 3.9', 'Impact: 4.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (88.8/100) | Key Factors: High CVSS score (7.0), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 71%) | Action: Immediate (0-24 hours)",2025-11-16T22:42:39.444328,69
SCAN-3561,7.024587827872834,3.9,4.2147526967237,1,1.0,1,0.4093745946884155,True,True,30,1,71.73820348875289,100.0,1.2,1.625,0.9704687297344208,88.81871604535726,Critical,Immediate (0-24 hours),"['CVSS: 7.0', 'Exploitability: 3.9', 'Impact: 4.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (88.8/100) | Key Factors: High CVSS score (7.0), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 70%) | Action: Immediate (0-24 hours)",2025-11-16T22:42:39.445698,70
SCAN-3561,7.021995073084071,3.9,4.2131970438504425,1,1.0,1,0.4024770259857178,True,True,30,1,71.72297105436891,100.0,1.2,1.625,0.9701238512992859,88.78271906271749,Critical,Immediate (0-24 hours),"['CVSS: 7.0', 'Exploitability: 3.9', 'Impact: 4.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (88.8/100) | Key Factors: High CVSS score (7.0), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 70%) | Action: Immediate (0-24 hours)",2025-11-16T22:42:39.442953,71
SCAN-3674,7.020507116437543,3.9,4.212304269862526,1,1.0,1,0.3983963429927826,True,True,30,1,71.71422930907056,100.0,1.2,1.625,0.9699198171496392,88.76150285401904,Critical,Immediate (0-24 hours),"['CVSS: 7.0', 'Exploitability: 3.9', 'Impact: 4.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (88.8/100) | Key Factors: High CVSS score (7.0), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 70%) | Action: Immediate (0-24 hours)",2025-11-16T22:42:39.442669,72
SCAN-3561,7.01838186035914,3.9,4.211029116215484,1,1.0,1,0.39241787791252136,True,True,30,1,71.70174342960993,100.0,1.2,1.625,0.9696208938956261,88.73051514012178,Critical,Immediate (0-24 hours),"['CVSS: 7.0', 'Exploitability: 3.9', 'Impact: 4.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (88.7/100) | Key Factors: High CVSS score (7.0), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 70%) | Action: Immediate (0-24 hours)",2025-11-16T22:42:39.445418,73
SCAN-3561,8.882404517494088,3.5,5.329442710496452,1,1.0,2,0.9991117119789124,False,True,30,1,79.52787654027776,100.0,1.2,1.625,0.8999111711978912,84.46418933992518,High,Urgent (1-7 days),"['CVSS: 8.9', 'Exploitability: 3.5', 'Impact: 5.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.5/100) | Key Factors: High CVSS score (8.9), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:42:39.443540,74
SCAN-3674,8.864157671586351,3.5,5.3184946029518105,1,1.0,2,0.9990885257720947,False,True,30,1,79.42067632056981,100.0,1.2,1.625,0.8999088525772094,84.43503058996963,High,Urgent (1-7 days),"['CVSS: 8.9', 'Exploitability: 3.5', 'Impact: 5.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.4/100) | Key Factors: High CVSS score (8.9), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:42:39.443356,75
SCAN-3561,8.819625564062086,3.5,5.291775338437252,1,1.0,2,0.9990284442901611,False,True,30,1,79.15905018886474,100.0,1.2,1.625,0.899902844429016,84.3638354382087,High,Urgent (1-7 days),"['CVSS: 8.8', 'Exploitability: 3.5', 'Impact: 5.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.4/100) | Key Factors: High CVSS score (8.8), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:42:39.444548,76
SCAN-1699,8.807492727763513,3.5,5.284495636658108,1,1.0,2,0.9990116357803345,False,True,30,1,79.08776977561062,100.0,1.2,1.625,0.8999011635780334,84.34443426422142,High,Urgent (1-7 days),"['CVSS: 8.8', 'Exploitability: 3.5', 'Impact: 5.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.3/100) | Key Factors: High CVSS score (8.8), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:42:39.444697,77
SCAN-3561,8.788116241011174,3.5,5.272869744606704,1,1.0,2,0.9989815354347229,False,True,30,1,78.97393291594064,100.0,1.2,1.625,0.8998981535434722,84.31341967077937,High,Urgent (1-7 days),"['CVSS: 8.8', 'Exploitability: 3.5', 'Impact: 5.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.3/100) | Key Factors: High CVSS score (8.8), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:42:39.445889,78
SCAN-3674,8.785573233259434,3.5,5.271343939955661,1,1.0,2,0.9989773035049438,False,True,30,1,78.95899274539917,100.0,1.2,1.625,0.8998977303504944,84.30934663323836,High,Urgent (1-7 days),"['CVSS: 8.8', 'Exploitability: 3.5', 'Impact: 5.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.3/100) | Key Factors: High CVSS score (8.8), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:42:39.445800,79
SCAN-3561,8.783690578847821,3.5,5.270214347308692,1,1.0,2,0.9989742040634155,False,True,30,1,78.94793215073095,100.0,1.2,1.625,0.8998974204063415,84.3063315751012,High,Urgent (1-7 days),"['CVSS: 8.8', 'Exploitability: 3.5', 'Impact: 5.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.3/100) | Key Factors: High CVSS score (8.8), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:42:39.443495,80
SCAN-3674,8.780936970060129,3.5,5.268562182036077,1,1.0,2,0.9989696741104126,False,True,30,1,78.93175469910325,100.0,1.2,1.625,0.8998969674110412,84.30192172461946,High,Urgent (1-7 days),"['CVSS: 8.8', 'Exploitability: 3.5', 'Impact: 5.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.3/100) | Key Factors: High CVSS score (8.8), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:42:39.444416,81
SCAN-3674,8.77951065034115,3.5,5.2677063902046894,1,1.0,2,0.9989672899246216,False,True,30,1,78.92337507075425,100.0,1.2,1.625,0.8998967289924621,84.29963714963743,High,Urgent (1-7 days),"['CVSS: 8.8', 'Exploitability: 3.5', 'Impact: 5.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.3/100) | Key Factors: High CVSS score (8.8), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:42:39.444460,82
SCAN-3561,8.748523810279156,3.5,5.249114286167494,1,1.0,2,0.9989135265350342,False,True,30,1,78.74132738539004,100.0,1.2,1.625,0.8998913526535034,84.24998656891654,High,Urgent (1-7 days),"['CVSS: 8.7', 'Exploitability: 3.5', 'Impact: 5.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.2/100) | Key Factors: High CVSS score (8.7), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:42:39.445948,83
SCAN-3561,8.71435048763832,3.5,5.228610292582992,1,1.0,2,0.9988499879837036,False,True,30,1,78.54055911487512,100.0,1.2,1.625,0.8998849987983704,84.19519119929974,High,Urgent (1-7 days),"['CVSS: 8.7', 'Exploitability: 3.5', 'Impact: 5.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.2/100) | Key Factors: High CVSS score (8.7), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:42:39.444578,84
SCAN-3674,8.711570820980855,3.5,5.226942492588512,1,1.0,2,0.9988445043563843,False,True,30,1,78.5242285732625,100.0,1.2,1.625,0.8998844504356384,84.19073121315452,High,Urgent (1-7 days),"['CVSS: 8.7', 'Exploitability: 3.5', 'Impact: 5.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.2/100) | Key Factors: High CVSS score (8.7), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:42:39.444431,85
SCAN-1699,8.683923302612268,3.5,5.21035398156736,1,1.0,2,0.9987754225730896,False,True,30,1,78.36179940284707,100.0,1.2,1.625,0.8998775422573089,84.14623499405991,High,Urgent (1-7 days),"['CVSS: 8.7', 'Exploitability: 3.5', 'Impact: 5.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.1/100) | Key Factors: High CVSS score (8.7), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:42:39.446114,86
SCAN-3561,8.682182684019535,3.5,5.209309610411721,1,1.0,2,0.9987701773643494,False,True,30,1,78.35157326861477,100.0,1.2,1.625,0.8998770177364349,84.14342526792609,High,Urgent (1-7 days),"['CVSS: 8.7', 'Exploitability: 3.5', 'Impact: 5.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.1/100) | Key Factors: High CVSS score (8.7), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:42:39.445965,87
SCAN-5044,8.674924078210966,3.5,5.204954446926579,1,1.0,2,0.9987483024597168,False,True,30,1,78.30892895948942,100.0,1.2,1.625,0.8998748302459716,84.13170836346733,High,Urgent (1-7 days),"['CVSS: 8.7', 'Exploitability: 3.5', 'Impact: 5.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.1/100) | Key Factors: High CVSS score (8.7), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:42:39.446205,88
SCAN-3674,8.672609110422682,3.5,5.203565466253609,1,1.0,2,0.9987413287162781,False,True,30,1,78.29532852373326,100.0,1.2,1.625,0.8998741328716278,84.12797155997205,High,Urgent (1-7 days),"['CVSS: 8.7', 'Exploitability: 3.5', 'Impact: 5.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.1/100) | Key Factors: High CVSS score (8.7), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:42:39.445756,89
SCAN-3674,8.66604647956986,3.5,5.199627887741916,1,1.0,2,0.9987210631370544,False,True,30,1,78.25677306747292,100.0,1.2,1.625,0.8998721063137054,84.11737360602153,High,Urgent (1-7 days),"['CVSS: 8.7', 'Exploitability: 3.5', 'Impact: 5.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.1/100) | Key Factors: High CVSS score (8.7), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:42:39.444519,90
SCAN-1699,8.650803549650462,3.5,5.190482129790277,1,1.0,2,0.9986727237701416,False,True,30,1,78.16722085419644,100.0,1.2,1.625,0.8998672723770141,84.09274621219822,High,Urgent (1-7 days),"['CVSS: 8.7', 'Exploitability: 3.5', 'Impact: 5.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.1/100) | Key Factors: High CVSS score (8.7), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:42:39.446042,91
SCAN-1699,8.636494408585675,3.5,5.181896645151404,1,1.0,2,0.998625636100769,False,True,30,1,78.08315465044083,100.0,1.2,1.625,0.8998625636100769,84.06961176825772,High,Urgent (1-7 days),"['CVSS: 8.6', 'Exploitability: 3.5', 'Impact: 5.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.1/100) | Key Factors: High CVSS score (8.6), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:42:39.446013,92
SCAN-3674,8.631497705847028,3.5,5.178898623508217,1,1.0,2,0.9986087679862976,False,True,30,1,78.05379902185129,100.0,1.2,1.625,0.8998608767986297,84.06152938348421,High,Urgent (1-7 days),"['CVSS: 8.6', 'Exploitability: 3.5', 'Impact: 5.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.1/100) | Key Factors: High CVSS score (8.6), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:42:39.443323,93
SCAN-3561,8.61456751426109,3.5,5.168740508556653,1,1.0,2,0.9985501170158386,False,True,30,1,77.95433414628388,100.0,1.2,1.625,0.8998550117015838,84.0341302987289,High,Urgent (1-7 days),"['CVSS: 8.6', 'Exploitability: 3.5', 'Impact: 5.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.0/100) | Key Factors: High CVSS score (8.6), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:42:39.444563,94
SCAN-1699,8.605799904211908,3.5,5.163479942527145,1,1.0,2,0.9985185265541077,False,True,30,1,77.90282443724496,100.0,1.2,1.625,0.8998518526554107,84.01992995496197,High,Urgent (1-7 days),"['CVSS: 8.6', 'Exploitability: 3.5', 'Impact: 5.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.0/100) | Key Factors: High CVSS score (8.6), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:42:39.444771,95
