vulnerability_id,cvss_base_score,cvss_exploitability_score,cvss_impact_score,rf_prediction,rf_confidence,nn_prediction,nn_confidence,model_agreement,has_exploit,age_days,affected_products_count,base_risk_score,ml_enhanced_score,temporal_adjustment,exploit_adjustment,confidence_weight,final_risk_score,risk_level,remediation_priority,primary_factors,contributing_features,explanation_text,timestamp,priority_rank
SCAN-9659,7.111407009907839,3.5,4.266844205944703,1,1.0,1,0.9907122254371643,True,True,30,1,69.12326618320854,100.0,1.2,1.625,0.9995356112718583,90.69484262429229,Critical,Immediate (0-24 hours),"['CVSS: 7.1', 'Exploitability: 3.5', 'Impact: 4.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (90.7/100) | Key Factors: High CVSS score (7.1), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 100%) | Action: Immediate (0-24 hours)",2025-11-16T22:53:12.142408,48
SCAN-8970,7.110053202939115,3.5,4.266031921763469,1,1.0,1,0.9905717372894287,True,True,30,1,69.1153125672673,100.0,1.2,1.625,0.9995285868644714,90.69182029083007,Critical,Immediate (0-24 hours),"['CVSS: 7.1', 'Exploitability: 3.5', 'Impact: 4.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (90.7/100) | Key Factors: High CVSS score (7.1), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 100%) | Action: Immediate (0-24 hours)",2025-11-16T22:53:12.143691,49
SCAN-8970,7.094542340186566,3.5,4.256725404111939,1,1.0,1,0.9887239933013916,True,True,30,1,69.02418624859607,100.0,1.2,1.625,0.9994361996650696,90.65611509333611,Critical,Immediate (0-24 hours),"['CVSS: 7.1', 'Exploitability: 3.5', 'Impact: 4.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (90.7/100) | Key Factors: High CVSS score (7.1), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 99%) | Action: Immediate (0-24 hours)",2025-11-16T22:53:12.142232,50
SCAN-9659,7.074912026760877,3.5,4.244947216056526,1,1.0,1,0.9854860305786133,True,True,30,1,68.90885815722015,100.0,1.2,1.625,0.9992743015289307,90.60685643828884,Critical,Immediate (0-24 hours),"['CVSS: 7.1', 'Exploitability: 3.5', 'Impact: 4.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (90.6/100) | Key Factors: High CVSS score (7.1), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 99%) | Action: Immediate (0-24 hours)",2025-11-16T22:53:12.142393,51
SCAN-1795,8.086463067615545,3.5,4.851877840569327,1,1.0,1,0.5946648120880127,True,True,30,1,74.85172052224132,100.0,1.2,1.625,0.9797332406044007,90.58174245592916,Critical,Immediate (0-24 hours),"['CVSS: 8.1', 'Exploitability: 3.5', 'Impact: 4.9', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (90.6/100) | Key Factors: High CVSS score (8.1), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 80%) | Action: Immediate (0-24 hours)",2025-11-16T22:53:12.142075,52
SCAN-9558,7.035618220689526,3.5,4.221370932413715,1,1.0,1,0.9758906960487366,True,True,30,1,68.67800704655096,100.0,1.2,1.625,0.9987945348024369,90.49418286593608,Critical,Immediate (0-24 hours),"['CVSS: 7.0', 'Exploitability: 3.5', 'Impact: 4.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (90.5/100) | Key Factors: High CVSS score (7.0), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 99%) | Action: Immediate (0-24 hours)",2025-11-16T22:53:12.142045,53
SCAN-8970,7.019488790019334,3.5,4.2116932740116,1,1.0,1,0.9702396988868713,True,True,30,1,68.58324664136359,100.0,1.2,1.625,0.9985119849443436,90.44019706744268,Critical,Immediate (0-24 hours),"['CVSS: 7.0', 'Exploitability: 3.5', 'Impact: 4.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (90.4/100) | Key Factors: High CVSS score (7.0), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 99%) | Action: Immediate (0-24 hours)",2025-11-16T22:53:12.142248,54
SCAN-1795,7.00912756871922,3.5,4.205476541231532,1,1.0,1,0.9661198258399963,True,True,30,1,68.52237446622541,100.0,1.2,1.625,0.9983059912919998,90.40330848059602,Critical,Immediate (0-24 hours),"['CVSS: 7.0', 'Exploitability: 3.5', 'Impact: 4.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (90.4/100) | Key Factors: High CVSS score (7.0), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 98%) | Action: Immediate (0-24 hours)",2025-11-16T22:53:12.140925,55
SCAN-9558,7.1428633520875335,3.9,4.28571801125252,1,1.0,1,0.49961042404174805,True,True,30,1,72.43307219351425,100.0,1.2,1.625,0.9749805212020874,89.43488682799641,Critical,Immediate (0-24 hours),"['CVSS: 7.1', 'Exploitability: 3.9', 'Impact: 4.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (89.4/100) | Key Factors: High CVSS score (7.1), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 75%) | Action: Immediate (0-24 hours)",2025-11-16T22:53:12.141421,56
SCAN-9558,7.139455879899914,3.9,4.283673527939948,1,1.0,1,0.5006153583526611,True,True,30,1,72.41305329441198,100.0,1.2,1.625,0.9750307679176331,89.43364024250762,Critical,Immediate (0-24 hours),"['CVSS: 7.1', 'Exploitability: 3.9', 'Impact: 4.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (89.4/100) | Key Factors: High CVSS score (7.1), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 75%) | Action: Immediate (0-24 hours)",2025-11-16T22:53:12.140089,57
SCAN-9558,7.125023873544374,3.9,4.275014324126625,1,1.0,1,0.5027156472206116,True,True,30,1,72.32826525707318,100.0,1.2,1.625,0.9751357823610306,89.41846862375381,Critical,Immediate (0-24 hours),"['CVSS: 7.1', 'Exploitability: 3.9', 'Impact: 4.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (89.4/100) | Key Factors: High CVSS score (7.1), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 75%) | Action: Immediate (0-24 hours)",2025-11-16T22:53:12.139934,58
SCAN-1795,7.115264263233126,3.9,4.269158557939876,1,1.0,1,0.5010181665420532,True,True,30,1,72.27092754649459,100.0,1.2,1.625,0.9750509083271027,89.39391364785271,Critical,Immediate (0-24 hours),"['CVSS: 7.1', 'Exploitability: 3.9', 'Impact: 4.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (89.4/100) | Key Factors: High CVSS score (7.1), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 75%) | Action: Immediate (0-24 hours)",2025-11-16T22:53:12.141497,59
SCAN-9558,7.080874696043514,3.9,4.248524817626108,1,1.0,1,0.49417659640312195,True,True,30,1,72.06888883925564,100.0,1.2,1.625,0.9747088298201562,89.30347277949586,Critical,Immediate (0-24 hours),"['CVSS: 7.1', 'Exploitability: 3.9', 'Impact: 4.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (89.3/100) | Key Factors: High CVSS score (7.1), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 75%) | Action: Immediate (0-24 hours)",2025-11-16T22:53:12.141406,60
SCAN-9558,7.080795601917973,3.9,4.248477361150784,1,1.0,1,0.49414804577827454,True,True,30,1,72.06842416126808,100.0,1.2,1.625,0.9747074022889137,89.30320611060952,Critical,Immediate (0-24 hours),"['CVSS: 7.1', 'Exploitability: 3.9', 'Impact: 4.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (89.3/100) | Key Factors: High CVSS score (7.1), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 75%) | Action: Immediate (0-24 hours)",2025-11-16T22:53:12.142607,61
SCAN-9558,7.06746102274533,3.9,4.240476613647198,1,1.0,1,0.48813343048095703,True,True,30,1,71.99008350862881,100.0,1.2,1.625,0.9744066715240479,89.25275230299773,Critical,Immediate (0-24 hours),"['CVSS: 7.1', 'Exploitability: 3.9', 'Impact: 4.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (89.3/100) | Key Factors: High CVSS score (7.1), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 74%) | Action: Immediate (0-24 hours)",2025-11-16T22:53:12.142547,62
SCAN-1795,7.018118039697505,3.9,4.210870823818503,1,1.0,1,0.45681971311569214,True,True,30,1,71.70019348322285,100.0,1.2,1.625,0.9728409856557846,89.02473506588362,Critical,Immediate (0-24 hours),"['CVSS: 7.0', 'Exploitability: 3.9', 'Impact: 4.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (89.0/100) | Key Factors: High CVSS score (7.0), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 73%) | Action: Immediate (0-24 hours)",2025-11-16T22:53:12.141466,63
SCAN-9558,7.016764731171867,3.9,4.21005883870312,1,1.0,1,0.45484089851379395,True,True,30,1,71.6922427956347,100.0,1.2,1.625,0.9727420449256897,89.0133608034987,Critical,Immediate (0-24 hours),"['CVSS: 7.0', 'Exploitability: 3.9', 'Impact: 4.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: Critical (89.0/100) | Key Factors: High CVSS score (7.0), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Both ML models agree: Medium risk (Conf: 73%) | Action: Immediate (0-24 hours)",2025-11-16T22:53:12.139988,64
SCAN-9558,8.813357178369323,3.5,5.2880143070215935,1,1.0,2,0.9991437196731567,False,True,30,1,79.12222342291976,100.0,1.2,1.625,0.8999143719673156,84.35497383780043,High,Urgent (1-7 days),"['CVSS: 8.8', 'Exploitability: 3.5', 'Impact: 5.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.4/100) | Key Factors: High CVSS score (8.8), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.140849,65
SCAN-1795,8.800267515853303,3.5,5.2801605095119815,1,1.0,2,0.9991281628608704,False,True,30,1,79.04532165563815,100.0,1.2,1.625,0.899912816286087,84.33406654763559,High,Urgent (1-7 days),"['CVSS: 8.8', 'Exploitability: 3.5', 'Impact: 5.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.3/100) | Key Factors: High CVSS score (8.8), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.140895,66
SCAN-1795,8.767849644357042,3.5,5.260709786614226,1,1.0,2,0.9990888833999634,False,True,30,1,78.85486666059762,100.0,1.2,1.625,0.8999088883399963,84.28228080282085,High,Urgent (1-7 days),"['CVSS: 8.8', 'Exploitability: 3.5', 'Impact: 5.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.3/100) | Key Factors: High CVSS score (8.8), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.143477,67
SCAN-9659,8.762266445359668,3.5,5.257359867215801,1,1.0,2,0.9990819692611694,False,True,30,1,78.82206536648805,100.0,1.2,1.625,0.8999081969261169,84.27336060141282,High,Urgent (1-7 days),"['CVSS: 8.8', 'Exploitability: 3.5', 'Impact: 5.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.3/100) | Key Factors: High CVSS score (8.8), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.143822,68
SCAN-1795,8.762038731591131,3.5,5.257223238954679,1,1.0,2,0.9990817308425903,False,True,30,1,78.82072754809788,100.0,1.2,1.625,0.899908173084259,84.27299719459239,High,Urgent (1-7 days),"['CVSS: 8.8', 'Exploitability: 3.5', 'Impact: 5.3', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.3/100) | Key Factors: High CVSS score (8.8), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.140940,69
SCAN-1795,8.746054666185367,3.5,5.24763279971122,1,1.0,2,0.9990614056587219,False,True,30,1,78.72682116383902,100.0,1.2,1.625,0.8999061405658721,84.24745477738206,High,Urgent (1-7 days),"['CVSS: 8.7', 'Exploitability: 3.5', 'Impact: 5.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.2/100) | Key Factors: High CVSS score (8.7), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.143509,70
SCAN-9558,8.684054172372333,3.5,5.2104325034234,1,1.0,2,0.9989401698112488,False,True,30,1,78.36256826268745,100.0,1.2,1.625,0.8998940169811248,84.14798308913896,High,Urgent (1-7 days),"['CVSS: 8.7', 'Exploitability: 3.5', 'Impact: 5.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.1/100) | Key Factors: High CVSS score (8.7), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.143387,71
SCAN-9659,8.67555610062775,3.5,5.20533366037665,1,1.0,2,0.9989182949066162,False,True,30,1,78.31264209118802,100.0,1.2,1.625,0.8998918294906616,84.1343000934523,High,Urgent (1-7 days),"['CVSS: 8.7', 'Exploitability: 3.5', 'Impact: 5.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.1/100) | Key Factors: High CVSS score (8.7), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.143806,72
SCAN-9558,8.632433188063565,3.5,5.179459912838139,1,1.0,2,0.9987986087799072,False,True,30,1,78.05929497987344,100.0,1.2,1.625,0.8998798608779907,84.06478651347611,High,Urgent (1-7 days),"['CVSS: 8.6', 'Exploitability: 3.5', 'Impact: 5.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.1/100) | Key Factors: High CVSS score (8.6), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.142030,73
SCAN-1795,8.586627856731727,3.5,5.151976714039036,1,1.0,2,0.9986529350280762,False,True,30,1,77.7901886582989,100.0,1.2,1.625,0.8998652935028075,83.9907778297882,High,Urgent (1-7 days),"['CVSS: 8.6', 'Exploitability: 3.5', 'Impact: 5.2', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (84.0/100) | Key Factors: High CVSS score (8.6), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.140955,74
SCAN-9558,8.557960915533677,3.5,5.134776549320206,1,1.0,2,0.9985532164573669,False,True,30,1,77.62177037876035,100.0,1.2,1.625,0.8998553216457367,83.94438146046883,High,Urgent (1-7 days),"['CVSS: 8.6', 'Exploitability: 3.5', 'Impact: 5.1', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (83.9/100) | Key Factors: High CVSS score (8.6), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.140787,75
SCAN-1795,8.534329094829124,3.5,5.120597456897474,1,1.0,2,0.9984652996063232,False,True,30,1,77.4829334321211,100.0,1.2,1.625,0.8998465299606323,83.90608173126371,High,Urgent (1-7 days),"['CVSS: 8.5', 'Exploitability: 3.5', 'Impact: 5.1', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (83.9/100) | Key Factors: High CVSS score (8.5), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.143494,76
SCAN-9558,8.51538396396868,3.5,5.109230378381208,1,1.0,2,0.9983912110328674,False,True,30,1,77.371630788316,100.0,1.2,1.625,0.8998391211032867,83.87534455129595,High,Urgent (1-7 days),"['CVSS: 8.5', 'Exploitability: 3.5', 'Impact: 5.1', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (83.9/100) | Key Factors: High CVSS score (8.5), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.142015,77
SCAN-9558,8.49344612372207,3.5,5.096067674233241,1,1.0,2,0.9983012676239014,False,True,30,1,77.24274597686716,100.0,1.2,1.625,0.89983012676239,83.83971384451914,High,Urgent (1-7 days),"['CVSS: 8.5', 'Exploitability: 3.5', 'Impact: 5.1', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (83.8/100) | Key Factors: High CVSS score (8.5), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.140819,78
SCAN-8970,8.457042095288315,3.5,5.074225257172989,1,1.0,2,0.9981441497802734,False,True,30,1,77.02887230981884,100.0,1.2,1.625,0.8998144149780273,83.78051595062495,High,Urgent (1-7 days),"['CVSS: 8.5', 'Exploitability: 3.5', 'Impact: 5.1', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (83.8/100) | Key Factors: High CVSS score (8.5), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.143648,79
SCAN-1795,8.451049732712319,3.5,5.070629839627391,1,1.0,2,0.9981189370155334,False,True,30,1,76.99366717968486,100.0,1.2,1.625,0.8998118937015533,83.77077779950255,High,Urgent (1-7 days),"['CVSS: 8.5', 'Exploitability: 3.5', 'Impact: 5.1', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (83.8/100) | Key Factors: High CVSS score (8.5), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.140910,80
SCAN-9659,8.394271230126042,3.5,5.0365627380756255,1,1.0,2,0.9978724718093872,False,True,30,1,76.66009347699048,100.0,1.2,1.625,0.8997872471809387,83.67843964615413,High,Urgent (1-7 days),"['CVSS: 8.4', 'Exploitability: 3.5', 'Impact: 5.0', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (83.7/100) | Key Factors: High CVSS score (8.4), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.142439,81
SCAN-9659,8.390756885342865,3.5,5.034454131205719,1,1.0,2,0.997856080532074,False,True,30,1,76.63944670138933,100.0,1.2,1.625,0.8997856080532074,83.67271390904581,High,Urgent (1-7 days),"['CVSS: 8.4', 'Exploitability: 3.5', 'Impact: 5.0', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (83.7/100) | Key Factors: High CVSS score (8.4), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.142331,82
SCAN-9558,8.368454599272475,3.5,5.021072759563485,1,1.0,2,0.99775630235672,False,True,30,1,76.50842077072578,100.0,1.2,1.625,0.899775630235672,83.63641787169176,High,Urgent (1-7 days),"['CVSS: 8.4', 'Exploitability: 3.5', 'Impact: 5.0', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (83.6/100) | Key Factors: High CVSS score (8.4), Public exploit available, High exploitability (3.5), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 100%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.143325,83
SCAN-9558,8.508212290251382,3.9,5.104927374150829,1,1.0,2,0.8750306963920593,False,True,30,1,80.45449720522686,100.0,1.2,1.625,0.8875030696392059,83.54629884551974,High,Urgent (1-7 days),"['CVSS: 8.5', 'Exploitability: 3.9', 'Impact: 5.1', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (83.5/100) | Key Factors: High CVSS score (8.5), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 94%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.142700,84
SCAN-9558,8.500976406930818,3.9,5.10058584415849,1,1.0,2,0.8759216666221619,False,True,30,1,80.41198639071854,100.0,1.2,1.625,0.8875921666622162,83.5433664342003,High,Urgent (1-7 days),"['CVSS: 8.5', 'Exploitability: 3.9', 'Impact: 5.1', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (83.5/100) | Key Factors: High CVSS score (8.5), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 94%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.141061,85
SCAN-1795,8.496568873068846,3.9,5.097941323841307,1,1.0,2,0.8764602541923523,False,True,30,1,80.38609212927946,100.0,1.2,1.625,0.8876460254192352,83.54154033260828,High,Urgent (1-7 days),"['CVSS: 8.5', 'Exploitability: 3.9', 'Impact: 5.1', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (83.5/100) | Key Factors: High CVSS score (8.5), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 94%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.143309,86
SCAN-9558,8.492310553868474,3.9,5.095386332321085,1,1.0,2,0.8769779205322266,False,True,30,1,80.36107450397726,100.0,1.2,1.625,0.8876977920532226,83.53974996498712,High,Urgent (1-7 days),"['CVSS: 8.5', 'Exploitability: 3.9', 'Impact: 5.1', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (83.5/100) | Key Factors: High CVSS score (8.5), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 94%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.140040,87
SCAN-1795,8.518495847268209,3.9,5.111097508360925,1,1.0,2,0.8722817301750183,False,True,30,1,80.51491310270073,100.0,1.2,1.625,0.8872281730175018,83.53650188705674,High,Urgent (1-7 days),"['CVSS: 8.5', 'Exploitability: 3.9', 'Impact: 5.1', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (83.5/100) | Key Factors: High CVSS score (8.5), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 94%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.140723,88
SCAN-9558,8.448596844141981,3.9,5.0691581064851885,1,1.0,2,0.8816577196121216,False,True,30,1,80.10425645933412,100.0,1.2,1.625,0.8881657719612122,83.51536166995987,High,Urgent (1-7 days),"['CVSS: 8.4', 'Exploitability: 3.9', 'Impact: 5.1', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (83.5/100) | Key Factors: High CVSS score (8.4), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 94%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.142503,89
SCAN-1795,8.533681093885248,3.9,5.120208656331148,1,1.0,2,0.8672776818275452,False,True,30,1,80.60412642657583,100.0,1.2,1.625,0.8867277681827544,83.51311891256026,High,Urgent (1-7 days),"['CVSS: 8.5', 'Exploitability: 3.9', 'Impact: 5.1', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (83.5/100) | Key Factors: High CVSS score (8.5), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 93%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.140663,90
SCAN-9558,8.357309411251014,3.9,5.0143856467506085,1,1.0,2,0.8959898352622986,False,True,30,1,79.56794279109971,100.0,1.2,1.625,0.8895989835262298,83.50699715530673,High,Urgent (1-7 days),"['CVSS: 8.4', 'Exploitability: 3.9', 'Impact: 5.0', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (83.5/100) | Key Factors: High CVSS score (8.4), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 95%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.142804,91
SCAN-1795,8.357404334807777,3.9,5.014442600884666,1,1.0,2,0.8959576487541199,False,True,30,1,79.56850046699569,100.0,1.2,1.625,0.8895957648754119,83.50684385115682,High,Urgent (1-7 days),"['CVSS: 8.4', 'Exploitability: 3.9', 'Impact: 5.0', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (83.5/100) | Key Factors: High CVSS score (8.4), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 95%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.142950,92
SCAN-9558,8.430512394491776,3.9,5.058307436695066,1,1.0,2,0.8832071423530579,False,True,30,1,79.99801031763919,100.0,1.2,1.625,0.8883207142353058,83.50161689530198,High,Urgent (1-7 days),"['CVSS: 8.4', 'Exploitability: 3.9', 'Impact: 5.1', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (83.5/100) | Key Factors: High CVSS score (8.4), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 94%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.141166,93
SCAN-9558,8.541527665927765,3.9,5.124916599556658,1,1.0,2,0.8646762371063232,False,True,30,1,80.6502250373256,100.0,1.2,1.625,0.8864676237106323,83.50087766191399,High,Urgent (1-7 days),"['CVSS: 8.5', 'Exploitability: 3.9', 'Impact: 5.1', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (83.5/100) | Key Factors: High CVSS score (8.5), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 93%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.141121,94
SCAN-1795,8.409667603054698,3.9,5.045800561832819,1,1.0,2,0.8851491212844849,False,True,30,1,79.87554716794635,100.0,1.2,1.625,0.8885149121284485,83.48722828093327,High,Urgent (1-7 days),"['CVSS: 8.4', 'Exploitability: 3.9', 'Impact: 5.0', 'Exploit Available', 'Recent (30d)']",{},"Risk Level: High (83.5/100) | Key Factors: High CVSS score (8.4), Public exploit available, High exploitability (3.9), Recent disclosure (30 days) | Models disagree: RF=Medium, NN=High (Conf: 94%) | Action: Urgent (1-7 days)",2025-11-16T22:53:12.141450,95
